date,electricity_cons,air_temp,humidity,solar_radiation,dew_point_temp,is_weekend,hour_sin,hour_cos,week_sin,week_cos,month_sin,month_cos,day_of_the_week_sin,day_of_the_week_cos,day_of_the_week
2019-06-26 07:00:00,209.2686725,18.17,59.9,890,10.21,0,0.965925826,-0.258819045,-3.22E-16,-1,1.22E-16,-1,0.974927912,-0.222520934,2
2019-06-26 08:00:00,200.2244369,18.64,61.41,869,11.03,0,0.866025404,-0.5,-3.22E-16,-1,1.22E-16,-1,0.974927912,-0.222520934,2
2019-06-26 09:00:00,187.9376219,18.04,64.19,949,11.13,0,0.707106781,-0.707106781,-3.22E-16,-1,1.22E-16,-1,0.974927912,-0.222520934,2
2019-06-26 10:00:00,148.4929561,20.28,55.28,880,10.98,0,0.5,-0.866025404,-3.22E-16,-1,1.22E-16,-1,0.974927912,-0.222520934,2
2019-06-26 11:00:00,158.8339338,20.9,54.2,817,11.26,0,0.258819045,-0.965925826,-3.22E-16,-1,1.22E-16,-1,0.974927912,-0.222520934,2
2019-06-26 12:00:00,190.6886543,20.37,56.89,492.9,11.5,0,1.22E-16,-1,-3.22E-16,-1,1.22E-16,-1,0.974927912,-0.222520934,2
2019-06-26 13:00:00,200.0764904,18.74,62.47,268.8,11.38,0,-0.258819045,-0.965925826,-3.22E-16,-1,1.22E-16,-1,0.974927912,-0.222520934,2
2019-06-26 14:00:00,177.5984211,17.15,68.76,87.8,11.32,0,-0.5,-0.866025404,-3.22E-16,-1,1.22E-16,-1,0.974927912,-0.222520934,2
2019-06-26 15:00:00,181.1797563,16.01,56.23,26.83,7.23,0,-0.707106781,-0.707106781,-3.22E-16,-1,1.22E-16,-1,0.974927912,-0.222520934,2
2019-06-26 16:00:00,153.6643706,15.27,60.88,0.72,7.71,0,-0.866025404,-0.5,-3.22E-16,-1,1.22E-16,-1,0.974927912,-0.222520934,2
2019-06-26 17:00:00,168.2549548,14.54,66.68,0,8.36,0,-0.965925826,-0.258819045,-3.22E-16,-1,1.22E-16,-1,0.974927912,-0.222520934,2
2019-06-26 18:00:00,161.6355645,14.68,60.68,0,7.1,0,-1,-1.84E-16,-3.22E-16,-1,1.22E-16,-1,0.974927912,-0.222520934,2
2019-06-26 19:00:00,159.3395156,14.56,68.06,0,8.69,0,-0.965925826,0.258819045,-3.22E-16,-1,1.22E-16,-1,0.974927912,-0.222520934,2
2019-06-26 20:00:00,183.6942052,14.26,72.93,0,9.43,0,-0.866025404,0.5,-3.22E-16,-1,1.22E-16,-1,0.974927912,-0.222520934,2
2019-06-26 21:00:00,204.0693949,14.02,73.8,0,9.38,0,-0.707106781,0.707106781,-3.22E-16,-1,1.22E-16,-1,0.974927912,-0.222520934,2
2019-06-26 22:00:00,156.4103517,14.14,68.68,0,8.42,0,-0.5,0.866025404,-3.22E-16,-1,1.22E-16,-1,0.974927912,-0.222520934,2
2019-06-26 23:00:00,168.5202596,13.83,69.7,0,8.34,0,-0.258819045,0.965925826,-3.22E-16,-1,1.22E-16,-1,0.974927912,-0.222520934,2
2019-06-27 00:00:00,176.7942044,13.5,73.58,0.01,8.83,0,0,1,-3.22E-16,-1,1.22E-16,-1,0.433883739,-0.900968868,3
2019-06-27 01:00:00,173.3446857,13.21,78.92,2.05,9.6,0,0.258819045,0.965925826,-3.22E-16,-1,1.22E-16,-1,0.433883739,-0.900968868,3
2019-06-27 02:00:00,169.7085034,13.25,80.3,50.7,9.9,0,0.5,0.866025404,-3.22E-16,-1,1.22E-16,-1,0.433883739,-0.900968868,3
2019-06-27 03:00:00,170.2252376,13.24,81.3,210.2,10.07,0,0.707106781,0.707106781,-3.22E-16,-1,1.22E-16,-1,0.433883739,-0.900968868,3
2019-06-27 04:00:00,145.6632016,14.41,78.13,500.3,10.61,0,0.866025404,0.5,-3.22E-16,-1,1.22E-16,-1,0.433883739,-0.900968868,3
2019-06-27 05:00:00,164.0515351,17.92,63.03,663.7,10.74,0,0.965925826,0.258819045,-3.22E-16,-1,1.22E-16,-1,0.433883739,-0.900968868,3
2019-06-27 06:00:00,174.2843186,18.98,56.07,761.2,9.97,0,1,6.12E-17,-3.22E-16,-1,1.22E-16,-1,0.433883739,-0.900968868,3
2019-06-27 07:00:00,184.1555593,21,48.48,916,9.67,0,0.965925826,-0.258819045,-3.22E-16,-1,1.22E-16,-1,0.433883739,-0.900968868,3
2019-06-27 08:00:00,209.6284831,19.74,57.09,957,10.96,0,0.866025404,-0.5,-3.22E-16,-1,1.22E-16,-1,0.433883739,-0.900968868,3
2019-06-27 09:00:00,201.8126886,19.98,56.7,949,11.08,0,0.707106781,-0.707106781,-3.22E-16,-1,1.22E-16,-1,0.433883739,-0.900968868,3
2019-06-27 10:00:00,215.4003278,20.81,53.11,887,10.87,0,0.5,-0.866025404,-3.22E-16,-1,1.22E-16,-1,0.433883739,-0.900968868,3
2019-06-27 11:00:00,290.7357368,21.51,50.88,775.5,10.87,0,0.258819045,-0.965925826,-3.22E-16,-1,1.22E-16,-1,0.433883739,-0.900968868,3
2019-06-27 12:00:00,307.4321754,21.67,49.28,627.7,10.54,0,1.22E-16,-1,-3.22E-16,-1,1.22E-16,-1,0.433883739,-0.900968868,3
2019-06-27 13:00:00,253.2209742,21.39,45.12,449.5,8.96,0,-0.258819045,-0.965925826,-3.22E-16,-1,1.22E-16,-1,0.433883739,-0.900968868,3
2019-06-27 14:00:00,273.3742693,20.25,50.98,256.3,9.73,0,-0.5,-0.866025404,-3.22E-16,-1,1.22E-16,-1,0.433883739,-0.900968868,3
2019-06-27 15:00:00,284.7392203,19.15,50.58,93.7,8.59,0,-0.707106781,-0.707106781,-3.22E-16,-1,1.22E-16,-1,0.433883739,-0.900968868,3
2019-06-27 16:00:00,321.2620621,15.83,60.28,0.62,8.09,0,-0.866025404,-0.5,-3.22E-16,-1,1.22E-16,-1,0.433883739,-0.900968868,3
2019-06-27 17:00:00,268.8533662,14.04,69.3,0,8.46,0,-0.965925826,-0.258819045,-3.22E-16,-1,1.22E-16,-1,0.433883739,-0.900968868,3
2019-06-27 18:00:00,222.7508184,13.39,74.54,0,8.92,0,-1,-1.84E-16,-3.22E-16,-1,1.22E-16,-1,0.433883739,-0.900968868,3
2019-06-27 19:00:00,188.2313368,12.95,72.38,0.03,8.05,0,-0.965925826,0.258819045,-3.22E-16,-1,1.22E-16,-1,0.433883739,-0.900968868,3
2019-06-27 20:00:00,188.5045833,12.89,73.52,0.03,8.23,0,-0.866025404,0.5,-3.22E-16,-1,1.22E-16,-1,0.433883739,-0.900968868,3
2019-06-27 21:00:00,192.6536212,12.08,76.5,0.04,8.03,0,-0.707106781,0.707106781,-3.22E-16,-1,1.22E-16,-1,0.433883739,-0.900968868,3
2019-06-27 22:00:00,171.6997196,11.67,77.78,0.07,7.88,0,-0.5,0.866025404,-3.22E-16,-1,1.22E-16,-1,0.433883739,-0.900968868,3
2019-06-27 23:00:00,175.2373645,11.43,80.7,0.12,8.2,0,-0.258819045,0.965925826,-3.22E-16,-1,1.22E-16,-1,0.433883739,-0.900968868,3
2019-06-28 00:00:00,158.9558625,11.47,85.2,0.13,9.05,0,0,1,-3.22E-16,-1,1.22E-16,-1,-0.433883739,-0.900968868,4
2019-06-28 01:00:00,136.7511753,11.7,86.4,3.46,9.48,0,0.258819045,0.965925826,-3.22E-16,-1,1.22E-16,-1,-0.433883739,-0.900968868,4
2019-06-28 02:00:00,175.3132311,11.54,85.4,24.43,9.15,0,0.5,0.866025404,-3.22E-16,-1,1.22E-16,-1,-0.433883739,-0.900968868,4
2019-06-28 03:00:00,165.4735033,12.46,84.8,317.5,9.95,0,0.707106781,0.707106781,-3.22E-16,-1,1.22E-16,-1,-0.433883739,-0.900968868,4
2019-06-28 04:00:00,151.3143617,13.49,82.8,493.5,10.6,0,0.866025404,0.5,-3.22E-16,-1,1.22E-16,-1,-0.433883739,-0.900968868,4
2019-06-28 05:00:00,195.1651667,17.57,66.33,679.4,11.18,0,0.965925826,0.258819045,-3.22E-16,-1,1.22E-16,-1,-0.433883739,-0.900968868,4
2019-06-28 06:00:00,166.335909,18.44,61.02,544.4,10.74,0,1,6.12E-17,-3.22E-16,-1,1.22E-16,-1,-0.433883739,-0.900968868,4
2019-06-28 07:00:00,203.4941543,18.4,62.18,712.7,10.99,0,0.965925826,-0.258819045,-3.22E-16,-1,1.22E-16,-1,-0.433883739,-0.900968868,4
2019-06-28 08:00:00,205.82095,19.56,58.53,727.1,11.17,0,0.866025404,-0.5,-3.22E-16,-1,1.22E-16,-1,-0.433883739,-0.900968868,4
2019-06-28 09:00:00,195.2649408,20.48,54.03,770.8,10.82,0,0.707106781,-0.707106781,-3.22E-16,-1,1.22E-16,-1,-0.433883739,-0.900968868,4
2019-06-28 10:00:00,234.7124536,20.56,54.16,758.5,10.93,0,0.5,-0.866025404,-3.22E-16,-1,1.22E-16,-1,-0.433883739,-0.900968868,4
2019-06-28 11:00:00,320.2666138,21.64,45.2,803,9.22,0,0.258819045,-0.965925826,-3.22E-16,-1,1.22E-16,-1,-0.433883739,-0.900968868,4
2019-06-28 12:00:00,256.5595751,23.83,39.48,625.2,9.19,0,1.22E-16,-1,-3.22E-16,-1,1.22E-16,-1,-0.433883739,-0.900968868,4
2019-06-28 13:00:00,275.8626469,23.57,41.89,465.7,9.84,0,-0.258819045,-0.965925826,-3.22E-16,-1,1.22E-16,-1,-0.433883739,-0.900968868,4
2019-06-28 14:00:00,334.4412281,22.23,46.06,269.7,10.04,0,-0.5,-0.866025404,-3.22E-16,-1,1.22E-16,-1,-0.433883739,-0.900968868,4
2019-06-28 15:00:00,323.4819898,20.62,48.82,94.6,9.43,0,-0.707106781,-0.707106781,-3.22E-16,-1,1.22E-16,-1,-0.433883739,-0.900968868,4
2019-06-28 16:00:00,330.9004961,15.65,64.53,0.55,8.93,0,-0.866025404,-0.5,-3.22E-16,-1,1.22E-16,-1,-0.433883739,-0.900968868,4
2019-06-28 17:00:00,319.5604661,13.73,71.9,0,8.71,0,-0.965925826,-0.258819045,-3.22E-16,-1,1.22E-16,-1,-0.433883739,-0.900968868,4
2019-06-28 18:00:00,307.060044,12.84,76.06,0,8.69,0,-1,-1.84E-16,-3.22E-16,-1,1.22E-16,-1,-0.433883739,-0.900968868,4
2019-06-28 19:00:00,269.888688,12.8,78.53,0.01,9.12,0,-0.965925826,0.258819045,-3.22E-16,-1,1.22E-16,-1,-0.433883739,-0.900968868,4
2019-06-28 20:00:00,243.0220316,13.02,77.07,0.01,9.06,0,-0.866025404,0.5,-3.22E-16,-1,1.22E-16,-1,-0.433883739,-0.900968868,4
2019-06-28 21:00:00,212.9832413,12.79,78.49,0.01,9.11,0,-0.707106781,0.707106781,-3.22E-16,-1,1.22E-16,-1,-0.433883739,-0.900968868,4
2019-06-28 22:00:00,170.3735,12.49,82,0.02,9.47,0,-0.5,0.866025404,-3.22E-16,-1,1.22E-16,-1,-0.433883739,-0.900968868,4
2019-06-28 23:00:00,163.657819,12.64,82.1,0.02,9.64,0,-0.258819045,0.965925826,-3.22E-16,-1,1.22E-16,-1,-0.433883739,-0.900968868,4
2019-06-29 00:00:00,148.3576148,12.64,78.55,0.04,8.97,1,0,1,-3.22E-16,-1,1.22E-16,-1,-0.974927912,-0.222520934,5
2019-06-29 01:00:00,156.6208636,12.08,83.4,2.32,9.32,1,0.258819045,0.965925826,-3.22E-16,-1,1.22E-16,-1,-0.974927912,-0.222520934,5
2019-06-29 02:00:00,151.1082192,12.23,85.2,83.7,9.79,1,0.5,0.866025404,-3.22E-16,-1,1.22E-16,-1,-0.974927912,-0.222520934,5
2019-06-29 03:00:00,143.332291,13.18,83.4,166.5,10.4,1,0.707106781,0.707106781,-3.22E-16,-1,1.22E-16,-1,-0.974927912,-0.222520934,5
2019-06-29 04:00:00,161.0593174,14.52,78.93,467.7,10.88,1,0.866025404,0.5,-3.22E-16,-1,1.22E-16,-1,-0.974927912,-0.222520934,5
2019-06-29 05:00:00,149.2608875,17.17,67.58,646.6,11.08,1,0.965925826,0.258819045,-3.22E-16,-1,1.22E-16,-1,-0.974927912,-0.222520934,5
2019-06-29 06:00:00,124.8551278,17.4,64.07,791,10.49,1,1,6.12E-17,-3.22E-16,-1,1.22E-16,-1,-0.974927912,-0.222520934,5
2019-06-29 07:00:00,146.5904885,18.78,59.57,894,10.7,1,0.965925826,-0.258819045,-3.22E-16,-1,1.22E-16,-1,-0.974927912,-0.222520934,5
2019-06-29 08:00:00,140.316782,19.97,55.73,950,10.81,1,0.866025404,-0.5,-3.22E-16,-1,1.22E-16,-1,-0.974927912,-0.222520934,5
2019-06-29 09:00:00,158.3881129,19.58,57.81,942,11,1,0.707106781,-0.707106781,-3.22E-16,-1,1.22E-16,-1,-0.974927912,-0.222520934,5
2019-06-29 10:00:00,158.1748059,19.63,57.62,880,11,1,0.5,-0.866025404,-3.22E-16,-1,1.22E-16,-1,-0.974927912,-0.222520934,5
2019-06-29 11:00:00,167.3178433,20.73,52.28,771.6,10.56,1,0.258819045,-0.965925826,-3.22E-16,-1,1.22E-16,-1,-0.974927912,-0.222520934,5
2019-06-29 12:00:00,194.1938718,20.18,54.15,618.6,10.57,1,1.22E-16,-1,-3.22E-16,-1,1.22E-16,-1,-0.974927912,-0.222520934,5
2019-06-29 13:00:00,211.2179126,18.88,56.7,442.8,10.05,1,-0.258819045,-0.965925826,-3.22E-16,-1,1.22E-16,-1,-0.974927912,-0.222520934,5
2019-06-29 14:00:00,222.2445711,18.23,59.22,257.4,10.09,1,-0.5,-0.866025404,-3.22E-16,-1,1.22E-16,-1,-0.974927912,-0.222520934,5
2019-06-29 15:00:00,248.3834189,16.61,65.93,82.9,10.17,1,-0.707106781,-0.707106781,-3.22E-16,-1,1.22E-16,-1,-0.974927912,-0.222520934,5
2019-06-29 16:00:00,285.1198251,13.89,76.7,0.56,9.83,1,-0.866025404,-0.5,-3.22E-16,-1,1.22E-16,-1,-0.974927912,-0.222520934,5
2019-06-29 17:00:00,294.3932582,13.28,80.9,0,10.04,1,-0.965925826,-0.258819045,-3.22E-16,-1,1.22E-16,-1,-0.974927912,-0.222520934,5
2019-06-29 18:00:00,290.9084861,13.48,81.5,0,10.35,1,-1,-1.84E-16,-3.22E-16,-1,1.22E-16,-1,-0.974927912,-0.222520934,5
2019-06-29 19:00:00,268.9298596,13.34,81.6,0,10.23,1,-0.965925826,0.258819045,-3.22E-16,-1,1.22E-16,-1,-0.974927912,-0.222520934,5
2019-06-29 20:00:00,205.2605759,13.12,81.9,0,10.07,1,-0.866025404,0.5,-3.22E-16,-1,1.22E-16,-1,-0.974927912,-0.222520934,5
2019-06-29 21:00:00,185.9751521,12.81,82.4,0,9.86,1,-0.707106781,0.707106781,-3.22E-16,-1,1.22E-16,-1,-0.974927912,-0.222520934,5
2019-06-29 22:00:00,158.6256785,12.84,83,0.01,10,1,-0.5,0.866025404,-3.22E-16,-1,1.22E-16,-1,-0.974927912,-0.222520934,5
2019-06-29 23:00:00,189.4568339,12.68,83.8,0,9.98,1,-0.258819045,0.965925826,-3.22E-16,-1,1.22E-16,-1,-0.974927912,-0.222520934,5
2019-06-30 00:00:00,169.3431607,12.32,84.6,0.02,9.77,1,0,1,-3.22E-16,-1,1.22E-16,-1,-0.781831482,0.623489802,6
2019-06-30 01:00:00,155.6794361,12.12,86.2,2.38,9.86,1,0.258819045,0.965925826,-3.22E-16,-1,1.22E-16,-1,-0.781831482,0.623489802,6
2019-06-30 02:00:00,180.7291366,12.4,86.3,23.05,10.15,1,0.5,0.866025404,-3.22E-16,-1,1.22E-16,-1,-0.781831482,0.623489802,6
2019-06-30 03:00:00,154.7886203,13.06,84.7,79.68,10.52,1,0.707106781,0.707106781,-3.22E-16,-1,1.22E-16,-1,-0.781831482,0.623489802,6
2019-06-30 04:00:00,170.4480725,14.03,80.4,218.5,10.68,1,0.866025404,0.5,-3.22E-16,-1,1.22E-16,-1,-0.781831482,0.623489802,6
2019-06-30 05:00:00,156.7951307,16.16,70.51,566.3,10.75,1,0.965925826,0.258819045,-3.22E-16,-1,1.22E-16,-1,-0.781831482,0.623489802,6
2019-06-30 06:00:00,149.395056,18.14,61.34,776.7,10.53,1,1,6.12E-17,-3.22E-16,-1,1.22E-16,-1,-0.781831482,0.623489802,6
2019-06-30 07:00:00,171.5040324,19.02,58.85,911,10.74,1,0.965925826,-0.258819045,-3.22E-16,-1,1.22E-16,-1,-0.781831482,0.623489802,6
2019-06-30 08:00:00,131.2113037,18.7,60.18,944,10.78,1,0.866025404,-0.5,-3.22E-16,-1,1.22E-16,-1,-0.781831482,0.623489802,6
2019-06-30 09:00:00,124.7937418,20.27,53.29,888,10.42,1,0.707106781,-0.707106781,-3.22E-16,-1,1.22E-16,-1,-0.781831482,0.623489802,6
2019-06-30 10:00:00,126.039513,21.64,50.89,877,10.99,1,0.5,-0.866025404,-3.22E-16,-1,1.22E-16,-1,-0.781831482,0.623489802,6
2019-06-30 11:00:00,137.1547309,20.68,52.82,567.9,10.66,1,0.258819045,-0.965925826,-3.22E-16,-1,1.22E-16,-1,-0.781831482,0.623489802,6
2019-06-30 12:00:00,161.1157464,21.82,48.21,624.4,10.35,1,1.22E-16,-1,-3.22E-16,-1,1.22E-16,-1,-0.781831482,0.623489802,6
2019-06-30 13:00:00,193.5942553,22.92,44.1,441.7,10.02,1,-0.258819045,-0.965925826,-3.22E-16,-1,1.22E-16,-1,-0.781831482,0.623489802,6
2019-06-30 14:00:00,180.1291597,21.57,47.28,259.8,9.82,1,-0.5,-0.866025404,-3.22E-16,-1,1.22E-16,-1,-0.781831482,0.623489802,6
2019-06-30 15:00:00,170.0672263,19.16,54.63,83.9,9.75,1,-0.707106781,-0.707106781,-3.22E-16,-1,1.22E-16,-1,-0.781831482,0.623489802,6
2019-06-30 16:00:00,188.5169463,14.98,70,0.68,9.51,1,-0.866025404,-0.5,-3.22E-16,-1,1.22E-16,-1,-0.781831482,0.623489802,6
2019-06-30 17:00:00,181.6682853,13.44,77.77,0,9.6,1,-0.965925826,-0.258819045,-3.22E-16,-1,1.22E-16,-1,-0.781831482,0.623489802,6
2019-06-30 18:00:00,170.6474496,13.16,81.4,0,10.01,1,-1,-1.84E-16,-3.22E-16,-1,1.22E-16,-1,-0.781831482,0.623489802,6
2019-06-30 19:00:00,185.8351735,12.97,80.9,0,9.74,1,-0.965925826,0.258819045,-3.22E-16,-1,1.22E-16,-1,-0.781831482,0.623489802,6
2019-06-30 20:00:00,198.0715,12.8,80.7,0,9.53,1,-0.866025404,0.5,-3.22E-16,-1,1.22E-16,-1,-0.781831482,0.623489802,6
2019-06-30 21:00:00,183.6373013,12.93,80.5,0.01,9.62,1,-0.707106781,0.707106781,-3.22E-16,-1,1.22E-16,-1,-0.781831482,0.623489802,6
2019-06-30 22:00:00,182.8059123,12.46,82.8,0.01,9.59,1,-0.5,0.866025404,-3.22E-16,-1,1.22E-16,-1,-0.781831482,0.623489802,6
2019-06-30 23:00:00,127.3826499,12.65,80.8,0.01,9.41,1,-0.258819045,0.965925826,-3.22E-16,-1,1.22E-16,-1,-0.781831482,0.623489802,6
2019-07-01 00:00:00,146.1415,12.68,80.5,0,9.38,0,0,1,-0.12053668,-0.992708874,-0.5,-0.866025404,0,1,0
2019-07-01 01:00:00,134.4551811,12.48,76.95,4.29,8.51,0,0.258819045,0.965925826,-0.12053668,-0.992708874,-0.5,-0.866025404,0,1,0
2019-07-01 02:00:00,159.0695603,12.73,77.81,20.86,8.92,0,0.5,0.866025404,-0.12053668,-0.992708874,-0.5,-0.866025404,0,1,0
2019-07-01 03:00:00,160.817162,13.83,74.28,296.8,9.29,0,0.707106781,0.707106781,-0.12053668,-0.992708874,-0.5,-0.866025404,0,1,0
2019-07-01 04:00:00,134.0263231,14.84,75.3,480.5,10.47,0,0.866025404,0.5,-0.12053668,-0.992708874,-0.5,-0.866025404,0,1,0
2019-07-01 05:00:00,144.1189214,18.79,59.65,648.6,10.73,0,0.965925826,0.258819045,-0.12053668,-0.992708874,-0.5,-0.866025404,0,1,0
2019-07-01 06:00:00,168.8018668,20.07,55.29,790.7,10.78,0,1,6.12E-17,-0.12053668,-0.992708874,-0.5,-0.866025404,0,1,0
2019-07-01 07:00:00,163.3510608,21.31,50.2,891,10.48,0,0.965925826,-0.258819045,-0.12053668,-0.992708874,-0.5,-0.866025404,0,1,0
2019-07-01 08:00:00,207.1576958,22.01,47.84,945,10.41,0,0.866025404,-0.5,-0.12053668,-0.992708874,-0.5,-0.866025404,0,1,0
2019-07-01 09:00:00,203.4332647,22.94,44.28,940,10.1,0,0.707106781,-0.707106781,-0.12053668,-0.992708874,-0.5,-0.866025404,0,1,0
2019-07-01 10:00:00,213.2521682,23.36,44.02,865,10.39,0,0.5,-0.866025404,-0.12053668,-0.992708874,-0.5,-0.866025404,0,1,0
2019-07-01 11:00:00,256.9100195,23.03,45.04,702.5,10.44,0,0.258819045,-0.965925826,-0.12053668,-0.992708874,-0.5,-0.866025404,0,1,0
2019-07-01 12:00:00,259.4712873,22.56,46.66,446.9,10.54,0,1.22E-16,-1,-0.12053668,-0.992708874,-0.5,-0.866025404,0,1,0
2019-07-01 13:00:00,287.4457167,19.57,56.6,261.5,10.67,0,-0.258819045,-0.965925826,-0.12053668,-0.992708874,-0.5,-0.866025404,0,1,0
2019-07-01 14:00:00,383.0023727,19.84,54.56,241.7,10.37,0,-0.5,-0.866025404,-0.12053668,-0.992708874,-0.5,-0.866025404,0,1,0
2019-07-01 15:00:00,358.1146952,19.92,53.32,79.05,10.1,0,-0.707106781,-0.707106781,-0.12053668,-0.992708874,-0.5,-0.866025404,0,1,0
2019-07-01 16:00:00,308.4377491,15.98,67.54,0.55,9.93,0,-0.866025404,-0.5,-0.12053668,-0.992708874,-0.5,-0.866025404,0,1,0
2019-07-01 17:00:00,304.2237183,15.79,69.03,0,10.08,0,-0.965925826,-0.258819045,-0.12053668,-0.992708874,-0.5,-0.866025404,0,1,0
2019-07-01 18:00:00,271.100517,15.37,69.57,0,9.79,0,-1,-1.84E-16,-0.12053668,-0.992708874,-0.5,-0.866025404,0,1,0
2019-07-01 19:00:00,225.4872009,14.62,71.32,0,9.44,0,-0.965925826,0.258819045,-0.12053668,-0.992708874,-0.5,-0.866025404,0,1,0
2019-07-01 20:00:00,222.7922689,13.82,74.59,0,9.34,0,-0.866025404,0.5,-0.12053668,-0.992708874,-0.5,-0.866025404,0,1,0
2019-07-01 21:00:00,193.2109172,13.64,75.23,0.02,9.3,0,-0.707106781,0.707106781,-0.12053668,-0.992708874,-0.5,-0.866025404,0,1,0
2019-07-01 22:00:00,195.5869236,12.22,81.2,0.04,9.06,0,-0.5,0.866025404,-0.12053668,-0.992708874,-0.5,-0.866025404,0,1,0
2019-07-01 23:00:00,159.719856,12.01,81.6,0.11,8.93,0,-0.258819045,0.965925826,-0.12053668,-0.992708874,-0.5,-0.866025404,0,1,0
2019-07-02 00:00:00,162.6725294,11.36,84.5,0,8.81,0,0,1,-0.12053668,-0.992708874,-0.5,-0.866025404,0.781831482,0.623489802,1
2019-07-02 01:00:00,179.9309111,11.24,85.7,3.7,8.91,0,0.258819045,0.965925826,-0.12053668,-0.992708874,-0.5,-0.866025404,0.781831482,0.623489802,1
2019-07-02 02:00:00,163.726184,11.58,86.3,50.99,9.35,0,0.5,0.866025404,-0.12053668,-0.992708874,-0.5,-0.866025404,0.781831482,0.623489802,1
2019-07-02 03:00:00,145.273199,12.44,84.4,226,9.86,0,0.707106781,0.707106781,-0.12053668,-0.992708874,-0.5,-0.866025404,0.781831482,0.623489802,1
2019-07-02 04:00:00,184.5932544,13.27,82,465,10.23,0,0.866025404,0.5,-0.12053668,-0.992708874,-0.5,-0.866025404,0.781831482,0.623489802,1
2019-07-02 05:00:00,192.5018596,17.17,65.68,632,10.65,0,0.965925826,0.258819045,-0.12053668,-0.992708874,-0.5,-0.866025404,0.781831482,0.623489802,1
2019-07-02 06:00:00,169.4963774,19.46,55.75,773.1,10.34,0,1,6.12E-17,-0.12053668,-0.992708874,-0.5,-0.866025404,0.781831482,0.623489802,1
2019-07-02 07:00:00,224.843064,20.59,52.17,872,10.39,0,0.965925826,-0.258819045,-0.12053668,-0.992708874,-0.5,-0.866025404,0.781831482,0.623489802,1
2019-07-02 08:00:00,200.8703668,20.82,52.73,920,10.77,0,0.866025404,-0.5,-0.12053668,-0.992708874,-0.5,-0.866025404,0.781831482,0.623489802,1
2019-07-02 09:00:00,257.7650668,21.58,50.69,918,10.88,0,0.707106781,-0.707106781,-0.12053668,-0.992708874,-0.5,-0.866025404,0.781831482,0.623489802,1
2019-07-02 10:00:00,246.6645669,24,38.03,869,8.79,0,0.5,-0.866025404,-0.12053668,-0.992708874,-0.5,-0.866025404,0.781831482,0.623489802,1
2019-07-02 11:00:00,264.219057,23.8,43.74,764,10.7,0,0.258819045,-0.965925826,-0.12053668,-0.992708874,-0.5,-0.866025404,0.781831482,0.623489802,1
2019-07-02 12:00:00,278.4086524,23.83,42.06,620,10.14,0,1.22E-16,-1,-0.12053668,-0.992708874,-0.5,-0.866025404,0.781831482,0.623489802,1
2019-07-02 13:00:00,365.9358878,22.68,44.47,444.1,9.92,0,-0.258819045,-0.965925826,-0.12053668,-0.992708874,-0.5,-0.866025404,0.781831482,0.623489802,1
2019-07-02 14:00:00,366.2599509,21.08,49.13,256,9.95,0,-0.5,-0.866025404,-0.12053668,-0.992708874,-0.5,-0.866025404,0.781831482,0.623489802,1
2019-07-02 15:00:00,322.9414527,17.59,60.46,79.49,9.8,0,-0.707106781,-0.707106781,-0.12053668,-0.992708874,-0.5,-0.866025404,0.781831482,0.623489802,1
2019-07-02 16:00:00,272.554941,13.89,76.6,0.51,9.81,0,-0.866025404,-0.5,-0.12053668,-0.992708874,-0.5,-0.866025404,0.781831482,0.623489802,1
2019-07-02 17:00:00,152.2561562,13.16,81.1,0,9.96,0,-0.965925826,-0.258819045,-0.12053668,-0.992708874,-0.5,-0.866025404,0.781831482,0.623489802,1
2019-07-02 18:00:00,247.2187357,12.87,83,0,10.02,0,-1,-1.84E-16,-0.12053668,-0.992708874,-0.5,-0.866025404,0.781831482,0.623489802,1
2019-07-02 19:00:00,253.3696076,12.99,83.5,0,10.23,0,-0.965925826,0.258819045,-0.12053668,-0.992708874,-0.5,-0.866025404,0.781831482,0.623489802,1
2019-07-02 20:00:00,242.5766545,12.89,83.6,0.01,10.15,0,-0.866025404,0.5,-0.12053668,-0.992708874,-0.5,-0.866025404,0.781831482,0.623489802,1
2019-07-02 21:00:00,233.2155992,12.49,84.8,0.01,9.98,0,-0.707106781,0.707106781,-0.12053668,-0.992708874,-0.5,-0.866025404,0.781831482,0.623489802,1
2019-07-02 22:00:00,202.5861853,12.22,85.7,0,9.87,0,-0.5,0.866025404,-0.12053668,-0.992708874,-0.5,-0.866025404,0.781831482,0.623489802,1
2019-07-02 23:00:00,179.9227803,12.12,86.1,0,9.84,0,-0.258819045,0.965925826,-0.12053668,-0.992708874,-0.5,-0.866025404,0.781831482,0.623489802,1
2019-07-03 00:00:00,167.9847992,12.01,86.5,0.01,9.8,0,0,1,-0.12053668,-0.992708874,-0.5,-0.866025404,0.974927912,-0.222520934,2
2019-07-03 01:00:00,164.1571104,12.1,86.7,2.12,9.93,0,0.258819045,0.965925826,-0.12053668,-0.992708874,-0.5,-0.866025404,0.974927912,-0.222520934,2
2019-07-03 02:00:00,150.6426814,12.27,86.8,34.43,10.11,0,0.5,0.866025404,-0.12053668,-0.992708874,-0.5,-0.866025404,0.974927912,-0.222520934,2
2019-07-03 03:00:00,155.6103944,12.97,85.1,93.3,10.5,0,0.707106781,0.707106781,-0.12053668,-0.992708874,-0.5,-0.866025404,0.974927912,-0.222520934,2
